"animal_id","year_cap","event","wyey","dmp_pasture","birth_site","birth_year"
"90-2007-0-048",2016,1,"east yana","pasture","east yana_pasture",2007
"90-2007-0-048",2017,1,"east yana","pasture","east yana_pasture",2007
"90-2007-0-049",2007,1,"east yana","pasture","east yana_pasture",2007
"90-2007-0-049",2009,1,"east yana","pasture","east yana_pasture",2007
"90-2007-0-049",2010,1,"east yana","pasture","east yana_pasture",2007
"90-2007-0-049",2011,1,"east yana","pasture","east yana_pasture",2007
"90-2007-0-049",2012,1,"east yana","pasture","east yana_pasture",2007
"90-2007-0-049",2013,1,"east yana","pasture","east yana_pasture",2007
"90-2007-0-049",2014,1,"east yana","pasture","east yana_pasture",2007
"90-2007-0-049",2015,1,"east yana","pasture","east yana_pasture",2007
"90-2007-0-049",2016,1,"east yana","pasture","east yana_pasture",2007
"90-2007-0-049",2017,1,"east yana","pasture","east yana_pasture",2007
"90-2008-0-029",2008,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-032",2008,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-032",2009,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-032",2010,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-032",2011,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-032",2012,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-033",2008,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-033",2009,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-033",2010,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-033",2011,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-033",2012,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-033",2013,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-033",2014,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-033",2015,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-033",2016,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-033",2017,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-033",2018,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-034",2008,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-034",2009,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-034",2010,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-034",2011,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-034",2012,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-034",2013,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-034",2014,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-034",2015,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-034",2016,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-034",2017,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-035",2008,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-037",2008,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-037",2009,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-037",2011,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-037",2012,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-037",2013,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-037",2014,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-037",2015,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-037",2016,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-037",2017,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-038",2008,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-039",2008,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-039",2009,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-039",2011,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-039",2012,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-039",2013,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-039",2014,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-039",2015,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-039",2016,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-040",2008,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-040",2009,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-040",2010,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-040",2011,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-040",2012,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-040",2013,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-040",2014,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-040",2015,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-040",2016,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-040",2017,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-041",2008,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-041",2009,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-041",2010,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-041",2011,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-041",2012,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-041",2013,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-041",2014,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-041",2015,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-042",2008,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-042",2009,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-042",2010,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-042",2011,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-042",2012,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-042",2013,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-042",2014,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-042",2015,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-042",2016,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-042",2017,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-052",2008,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-052",2009,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-052",2010,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-052",2011,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-052",2012,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-052",2013,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-052",2014,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-052",2015,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-052",2016,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-052",2017,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-054",2008,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-054",2009,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-054",2010,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-054",2011,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-054",2012,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-054",2013,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-054",2014,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-054",2015,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-054",2016,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-055",2008,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-055",2009,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-055",2010,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-055",2011,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-055",2012,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-055",2013,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-055",2014,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-055",2015,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-055",2016,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-055",2017,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-056",2008,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-056",2009,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-056",2010,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-056",2011,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-056",2012,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-056",2013,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-056",2014,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-056",2015,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-056",2016,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-056",2017,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-057",2008,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-057",2009,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-057",2010,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-057",2011,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-057",2012,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-057",2013,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-057",2014,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-057",2015,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-058",2008,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-058",2010,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-058",2011,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-058",2012,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-058",2013,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-058",2014,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-058",2015,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-058",2016,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-058",2017,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-059",2008,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-059",2009,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-059",2010,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-059",2011,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-059",2012,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-059",2013,1,"east yana","pasture","east yana_pasture",2008
"90-2008-0-071",2008,1,"east yana","pasture","east yana_pasture",2008
"90-2009-0-051",2009,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-051",2010,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-051",2011,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-051",2012,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-051",2013,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-052",2009,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-052",2010,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-052",2011,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-052",2012,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-052",2013,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-052",2014,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-052",2015,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-052",2016,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-053",2009,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-053",2010,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-053",2011,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-053",2012,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-053",2013,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-053",2014,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-053",2015,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-053",2016,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-053",2017,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-053",2018,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-053",2019,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-053",2020,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-054",2009,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-054",2010,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-054",2011,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-054",2012,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-054",2013,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-054",2014,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-054",2015,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-054",2016,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-054",2017,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-055",2009,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-056",2009,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-056",2010,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-056",2011,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-056",2012,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-056",2013,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-056",2014,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-056",2015,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-056",2016,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-056",2017,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-056",2018,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-056",2019,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-056",2020,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-057",2009,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-057",2010,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-057",2011,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-057",2012,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-057",2013,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-057",2014,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-057",2015,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-058",2009,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-058",2010,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-058",2011,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-058",2012,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-058",2013,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-058",2014,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-058",2015,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-058",2016,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-058",2017,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-058",2018,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-058",2019,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-058",2020,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-058",2021,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-059",2009,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-059",2010,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-059",2011,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-059",2012,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-059",2013,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-059",2014,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-059",2015,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-059",2016,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-059",2017,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-059",2018,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-059",2019,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-060",2009,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-060",2010,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-060",2011,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-060",2012,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-060",2013,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-060",2014,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-060",2015,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-060",2016,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-060",2017,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-060",2018,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-060",2019,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-060",2020,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-060",2021,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-061",2009,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-062",2009,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-062",2010,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-062",2011,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-062",2012,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-062",2013,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-062",2014,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-062",2015,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-062",2016,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-062",2017,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-063",2009,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-063",2010,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-063",2011,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-063",2012,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-063",2013,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-063",2014,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-063",2015,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-063",2016,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-063",2017,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-063",2018,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-064",2009,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-064",2010,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-064",2011,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-064",2012,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-064",2013,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-064",2014,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-066",2009,1,"east yana","pasture","east yana_pasture",2009
"90-2009-0-066",2010,1,"east yana","pasture","east yana_pasture",2009
