"animal_id","cap_year","birth_year","age","bs","status","status_cam","status_nocam","adult_density","pmdi_annual","pmdi_spring","pmdi_summer","pmdi_fall","pmdi_winter"
"270-2015-0-583",2016,2015,1.5,"wy","Captured",1,1,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-0-583",2017,2015,2.5,"wy","Captured",1,1,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-0-583",2018,2015,3.5,"wy","Captured",1,1,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-0-583",2019,2015,4.5,"wy","Captured",1,1,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-0-583",2020,2015,5.5,"wy","Captured",1,1,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-0-583",2021,2015,6.5,"wy","Captured",1,1,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-0-583",2022,2015,7.5,"wy","not_detected",0,0,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-0-584",2015,2015,0.5,"wy","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-0-584",2016,2015,1.5,"wy","not_detected",0,0,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-0-584",2017,2015,2.5,"wy","not_detected",0,0,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-0-584",2018,2015,3.5,"wy","not_detected",0,0,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-0-584",2019,2015,4.5,"wy","not_detected",0,0,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-0-584",2020,2015,5.5,"wy","not_detected",0,0,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-0-584",2021,2015,6.5,"wy","not_detected",0,0,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-0-584",2022,2015,7.5,"wy","not_detected",0,0,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-0-585",2015,2015,0.5,"wy","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-0-585",2016,2015,1.5,"wy","not_detected",0,0,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-0-585",2017,2015,2.5,"wy","not_detected",0,0,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-0-585",2018,2015,3.5,"wy","not_detected",0,0,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-0-585",2019,2015,4.5,"wy","not_detected",0,0,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-0-585",2020,2015,5.5,"wy","not_detected",0,0,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-0-585",2021,2015,6.5,"wy","not_detected",0,0,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-0-585",2022,2015,7.5,"wy","not_detected",0,0,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-0-586",2015,2015,0.5,"wy","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-0-586",2016,2015,1.5,"wy","Captured",1,1,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-0-586",2017,2015,2.5,"wy","Captured",1,1,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-0-586",2018,2015,3.5,"wy","Captured",1,1,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-0-586",2019,2015,4.5,"wy","Alive-Cuddy",1,0,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-0-586",2020,2015,5.5,"wy","Captured",1,1,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-0-586",2021,2015,6.5,"wy","Captured",1,1,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-0-586",2022,2015,7.5,"wy","Captured",1,1,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-0-587",2015,2015,0.5,"wy","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-0-587",2016,2015,1.5,"wy","Alive-Cuddy",1,0,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-0-587",2017,2015,2.5,"wy","not_detected",0,0,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-0-587",2018,2015,3.5,"wy","not_detected",0,0,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-0-587",2019,2015,4.5,"wy","not_detected",0,0,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-0-587",2020,2015,5.5,"wy","not_detected",0,0,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-0-587",2021,2015,6.5,"wy","not_detected",0,0,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-0-587",2022,2015,7.5,"wy","not_detected",0,0,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-0-588",2015,2015,0.5,"wy","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-0-588",2016,2015,1.5,"wy","Alive-Cuddy",1,0,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-0-588",2017,2015,2.5,"wy","not_detected",0,0,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-0-588",2018,2015,3.5,"wy","not_detected",0,0,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-0-588",2019,2015,4.5,"wy","not_detected",0,0,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-0-588",2020,2015,5.5,"wy","not_detected",0,0,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-0-588",2021,2015,6.5,"wy","not_detected",0,0,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-0-588",2022,2015,7.5,"wy","not_detected",0,0,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-0-589",2015,2015,0.5,"wy","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-0-589",2016,2015,1.5,"wy","Captured",1,1,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-0-589",2017,2015,2.5,"wy","Captured",1,1,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-0-589",2018,2015,3.5,"wy","Captured",1,1,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-0-589",2019,2015,4.5,"wy","Captured",1,1,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-0-589",2020,2015,5.5,"wy","Captured",1,1,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-0-589",2021,2015,6.5,"wy","Captured",1,1,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-0-589",2022,2015,7.5,"wy","not_detected",0,0,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-1-503",2015,2015,0.5,"dmp","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-1-503",2016,2015,1.5,"dmp","not_detected",0,0,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-1-503",2017,2015,2.5,"dmp","not_detected",0,0,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-1-503",2018,2015,3.5,"dmp","not_detected",0,0,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-1-503",2019,2015,4.5,"dmp","not_detected",0,0,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-1-503",2020,2015,5.5,"dmp","not_detected",0,0,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-1-503",2021,2015,6.5,"dmp","not_detected",0,0,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-1-503",2022,2015,7.5,"dmp","not_detected",0,0,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-1-504",2015,2015,0.5,"dmp","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-1-504",2016,2015,1.5,"dmp","not_detected",0,0,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-1-504",2017,2015,2.5,"dmp","not_detected",0,0,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-1-504",2018,2015,3.5,"dmp","not_detected",0,0,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-1-504",2019,2015,4.5,"dmp","not_detected",0,0,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-1-504",2020,2015,5.5,"dmp","not_detected",0,0,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-1-504",2021,2015,6.5,"dmp","not_detected",0,0,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-1-504",2022,2015,7.5,"dmp","not_detected",0,0,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-1-507",2015,2015,0.5,"dmp","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-1-507",2016,2015,1.5,"dmp","Captured",1,1,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-1-507",2017,2015,2.5,"dmp","Captured",1,1,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-1-507",2018,2015,3.5,"dmp","not_detected",0,0,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-1-507",2019,2015,4.5,"dmp","not_detected",0,0,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-1-507",2020,2015,5.5,"dmp","not_detected",0,0,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-1-507",2021,2015,6.5,"dmp","not_detected",0,0,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-1-507",2022,2015,7.5,"dmp","not_detected",0,0,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-1-508",2015,2015,0.5,"dmp","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-1-508",2016,2015,1.5,"dmp","Captured",1,1,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-1-508",2017,2015,2.5,"dmp","Captured",1,1,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-1-508",2018,2015,3.5,"dmp","Captured",1,1,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-1-508",2019,2015,4.5,"dmp","Captured",1,1,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-1-508",2020,2015,5.5,"dmp","Captured",1,1,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-1-508",2021,2015,6.5,"dmp","Captured",1,1,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-1-508",2022,2015,7.5,"dmp","Captured",1,1,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-1-510",2015,2015,0.5,"dmp","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-1-510",2016,2015,1.5,"dmp","Alive-Cuddy",1,0,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-1-510",2017,2015,2.5,"dmp","Captured",1,1,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-1-510",2018,2015,3.5,"dmp","Captured",1,1,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-1-510",2019,2015,4.5,"dmp","Nat Mortality",2,2,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-1-510",2020,2015,5.5,"dmp","not_detected",0,0,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-1-510",2021,2015,6.5,"dmp","not_detected",0,0,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-1-510",2022,2015,7.5,"dmp","not_detected",0,0,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-1-516",2015,2015,0.5,"dmp","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-1-516",2016,2015,1.5,"dmp","Captured",1,1,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-1-516",2017,2015,2.5,"dmp","Captured",1,1,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-1-516",2018,2015,3.5,"dmp","Captured",1,1,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-1-516",2019,2015,4.5,"dmp","Captured",1,1,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-1-516",2020,2015,5.5,"dmp","Captured",1,1,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-1-516",2021,2015,6.5,"dmp","Captured",1,1,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-1-516",2022,2015,7.5,"dmp","Captured",1,1,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-1-517",2015,2015,0.5,"dmp","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-1-517",2016,2015,1.5,"dmp","not_detected",0,0,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-1-517",2017,2015,2.5,"dmp","not_detected",0,0,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-1-517",2018,2015,3.5,"dmp","not_detected",0,0,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-1-517",2019,2015,4.5,"dmp","not_detected",0,0,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-1-517",2020,2015,5.5,"dmp","not_detected",0,0,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-1-517",2021,2015,6.5,"dmp","not_detected",0,0,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-1-517",2022,2015,7.5,"dmp","not_detected",0,0,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-1-518",2015,2015,0.5,"dmp","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-1-518",2016,2015,1.5,"dmp","Captured",1,1,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-1-518",2017,2015,2.5,"dmp","Captured",1,1,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-1-518",2018,2015,3.5,"dmp","Captured",1,1,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-1-518",2019,2015,4.5,"dmp","Captured",1,1,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-1-518",2020,2015,5.5,"dmp","Captured",1,1,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-1-518",2021,2015,6.5,"dmp","Captured",1,1,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-1-518",2022,2015,7.5,"dmp","Captured",1,1,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-1-519",2015,2015,0.5,"dmp","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-1-519",2016,2015,1.5,"dmp","not_detected",0,0,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-1-519",2017,2015,2.5,"dmp","not_detected",0,0,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-1-519",2018,2015,3.5,"dmp","not_detected",0,0,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-1-519",2019,2015,4.5,"dmp","not_detected",0,0,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-1-519",2020,2015,5.5,"dmp","not_detected",0,0,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-1-519",2021,2015,6.5,"dmp","not_detected",0,0,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-1-519",2022,2015,7.5,"dmp","not_detected",0,0,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-1-520",2015,2015,0.5,"dmp","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-1-520",2016,2015,1.5,"dmp","Alive-Cuddy",1,0,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-1-520",2017,2015,2.5,"dmp","not_detected",0,0,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-1-520",2018,2015,3.5,"dmp","not_detected",0,0,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-1-520",2019,2015,4.5,"dmp","not_detected",0,0,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-1-520",2020,2015,5.5,"dmp","not_detected",0,0,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-1-520",2021,2015,6.5,"dmp","not_detected",0,0,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-1-520",2022,2015,7.5,"dmp","not_detected",0,0,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-1-522",2015,2015,0.5,"dmp","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-1-522",2016,2015,1.5,"dmp","Captured",1,1,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-1-522",2017,2015,2.5,"dmp","Captured",1,1,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-1-522",2018,2015,3.5,"dmp","Captured",1,1,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-1-522",2019,2015,4.5,"dmp","Captured",1,1,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-1-522",2020,2015,5.5,"dmp","Captured",1,1,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-1-522",2021,2015,6.5,"dmp","Alive-Cuddy",1,0,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-1-522",2022,2015,7.5,"dmp","Alive-Cuddy",1,0,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-1-524",2015,2015,0.5,"dmp","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-1-524",2016,2015,1.5,"dmp","Alive-Cuddy",1,0,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-1-524",2017,2015,2.5,"dmp","Captured",1,1,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-1-524",2018,2015,3.5,"dmp","Captured",1,1,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-1-524",2019,2015,4.5,"dmp","Alive-Cuddy",1,0,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-1-524",2020,2015,5.5,"dmp","Alive-Cuddy",1,0,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-1-524",2021,2015,6.5,"dmp","Captured",1,1,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-1-524",2022,2015,7.5,"dmp","Captured",1,1,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-1-525",2015,2015,0.5,"dmp","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-1-525",2016,2015,1.5,"dmp","not_detected",0,0,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-1-525",2017,2015,2.5,"dmp","not_detected",0,0,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-1-525",2018,2015,3.5,"dmp","not_detected",0,0,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-1-525",2019,2015,4.5,"dmp","not_detected",0,0,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-1-525",2020,2015,5.5,"dmp","not_detected",0,0,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-1-525",2021,2015,6.5,"dmp","not_detected",0,0,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-1-525",2022,2015,7.5,"dmp","not_detected",0,0,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
"270-2015-1-527",2015,2015,0.5,"dmp","Captured",1,1,48.41,1.83166666666667,2.94333333333333,3.56666666666667,0.42,0.223333333333333
"270-2015-1-527",2016,2015,1.5,"dmp","not_detected",0,0,25.45,-0.574166666666667,-0.553333333333333,-0.816666666666667,-0.986666666666667,-0.183333333333333
"270-2015-1-527",2017,2015,2.5,"dmp","not_detected",0,0,20.91,-0.921666666666667,-0.983333333333333,-1.73,-0.536666666666667,-0.11
"270-2015-1-527",2018,2015,3.5,"dmp","not_detected",0,0,19.77,-0.465,-1.89,-2.77666666666667,2.41333333333333,-0.356666666666667
"270-2015-1-527",2019,2015,4.5,"dmp","not_detected",0,0,23.86,-1.40833333333333,-0.516666666666667,-1.77,-2.95333333333333,1.45
"270-2015-1-527",2020,2015,5.5,"dmp","not_detected",0,0,40.91,-3.4025,-3.32,-3.52,-3.33,-3.37666666666667
"270-2015-1-527",2021,2015,6.5,"dmp","not_detected",0,0,25.91,-1.8125,-3.27666666666667,-0.343333333333333,-0.893333333333333,-3.17
"270-2015-1-527",2022,2015,7.5,"dmp","not_detected",0,0,16.82,-1.96083333333333,-3.23,-2.95666666666667,0.08,-2.33
