"birth_year","bs","animal_id","year","status","ageclass","sum.jun.jul.aug","sum.march.apr.may","sum.sept.oct","oct","cy.rain","annual.sc","sum.march.apr.may.sc","sum.jun.jul.aug.sc","weight","bcsin","weightkg","bcscm","by.rain","by.rain.sc","cy.rain.one.prior","by.rain.one.prior","cy.rain.one.prior.sc","by.rain.one.prior.sc"
2010,"dmp","270-2010-1-009",2012,1,2,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,140,117.625,63.64,298.77,31.8,0.776334298214374,14.1,20.4,-1.2510812029833,-0.471631558924255
2010,"dmp","270-2010-1-009",2013,1,3,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,167,148.75,75.91,377.83,31.8,0.776334298214374,15.8,20.4,-1.0532083250186,-0.471631558924255
2010,"dmp","270-2010-1-009",2014,0,4,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,NA,NA,NA,NA,31.8,0.776334298214374,34.5,20.4,1.12339333259309,-0.471631558924255
2010,"dmp","270-2010-1-009",2015,1,5,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,NA,NA,NA,NA,31.8,0.776334298214374,22.1,20.4,-0.31991471844354,-0.471631558924255
2010,"dmp","270-2010-1-009",2016,1,6,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,NA,NA,NA,NA,31.8,0.776334298214374,29.1,20.4,0.494855955528751,-0.471631558924255
2010,"dmp","270-2010-1-009",2017,1,7,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,174,173.125,79.09,439.74,31.8,0.776334298214374,20.2,20.4,-0.541066758521733,-0.471631558924255
2010,"dmp","270-2010-1-009",2018,1,8,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,192,173.25,87.27,440.06,31.8,0.776334298214374,24.61,20.4,-0.0277612339191902,-0.471631558924255
2010,"dmp","270-2010-1-009",2019,1,9,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,190,178.375,86.36,453.07,31.8,0.776334298214374,29.1,20.4,0.494855955528751,-0.471631558924255
2010,"dmp","270-2010-1-009",2020,1,10,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,NA,NA,NA,NA,31.8,0.776334298214374,12,20.4,-1.49551240517499,-0.471631558924255
2010,"dmp","270-2010-1-009",2021,1,11,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,179,161,81.36,408.94,31.8,0.776334298214374,23.1,20.4,-0.20351890787607,-0.471631558924255
2010,"dmp","270-2010-1-009",2022,0,12,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,NA,NA,NA,NA,31.8,0.776334298214374,19.4,20.4,-0.634183406975709,-0.471631558924255
2010,"dmp","270-2010-1-010",2008,0,NA,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,NA,NA,NA,NA,31.8,0.776334298214374,38.35,20.4,1.57151720327785,-0.471631558924255
2010,"dmp","270-2010-1-010",2009,0,NA,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,NA,NA,NA,NA,31.8,0.776334298214374,20.3,20.4,-0.529427177464986,-0.471631558924255
2010,"dmp","270-2010-1-010",2010,0,NA,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,NA,NA,NA,NA,31.8,0.776334298214374,20.4,20.4,-0.517787596408239,-0.471631558924255
2010,"dmp","270-2010-1-010",2011,1,1,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,111,84.375,50.45,214.31,31.8,0.776334298214374,31.8,20.4,0.80912464406092,-0.471631558924255
2010,"dmp","270-2010-1-010",2012,1,2,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,159,143.125,72.27,363.54,31.8,0.776334298214374,14.1,20.4,-1.2510812029833,-0.471631558924255
2010,"dmp","270-2010-1-010",2013,1,3,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,170,165.5,77.27,420.37,31.8,0.776334298214374,15.8,20.4,-1.0532083250186,-0.471631558924255
2010,"dmp","270-2010-1-010",2014,1,4,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,197,176.375,89.55,447.99,31.8,0.776334298214374,34.5,20.4,1.12339333259309,-0.471631558924255
2010,"dmp","270-2010-1-010",2015,1,5,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,173,206.5,78.64,524.51,31.8,0.776334298214374,22.1,20.4,-0.31991471844354,-0.471631558924255
2010,"dmp","270-2010-1-010",2016,1,6,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,NA,NA,NA,NA,31.8,0.776334298214374,29.1,20.4,0.494855955528751,-0.471631558924255
2010,"dmp","270-2010-1-010",2017,1,7,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,184,204,83.64,518.16,31.8,0.776334298214374,20.2,20.4,-0.541066758521733,-0.471631558924255
2010,"dmp","270-2010-1-010",2018,1,8,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,184,206.75,83.64,525.15,31.8,0.776334298214374,24.61,20.4,-0.0277612339191902,-0.471631558924255
2010,"dmp","270-2010-1-010",2019,1,9,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,183,177.75,83.18,451.49,31.8,0.776334298214374,29.1,20.4,0.494855955528751,-0.471631558924255
2010,"dmp","270-2010-1-010",2020,1,10,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,161,179,73.18,454.66,31.8,0.776334298214374,12,20.4,-1.49551240517499,-0.471631558924255
2010,"dmp","270-2010-1-010",2021,0,11,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,NA,NA,NA,NA,31.8,0.776334298214374,23.1,20.4,-0.20351890787607,-0.471631558924255
2010,"dmp","270-2010-1-010",2022,0,12,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,NA,NA,NA,NA,31.8,0.776334298214374,19.4,20.4,-0.634183406975709,-0.471631558924255
2010,"dmp","270-2010-1-013",2008,0,NA,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,NA,NA,NA,NA,31.8,0.776334298214374,38.35,20.4,1.57151720327785,-0.471631558924255
2010,"dmp","270-2010-1-013",2009,0,NA,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,NA,NA,NA,NA,31.8,0.776334298214374,20.3,20.4,-0.529427177464986,-0.471631558924255
2010,"dmp","270-2010-1-013",2010,0,NA,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,NA,NA,NA,NA,31.8,0.776334298214374,20.4,20.4,-0.517787596408239,-0.471631558924255
2010,"dmp","270-2010-1-013",2011,1,1,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,109,62.125,49.55,157.8,31.8,0.776334298214374,31.8,20.4,0.80912464406092,-0.471631558924255
2010,"dmp","270-2010-1-013",2012,0,2,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,NA,NA,NA,NA,31.8,0.776334298214374,14.1,20.4,-1.2510812029833,-0.471631558924255
2010,"dmp","270-2010-1-013",2013,0,3,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,NA,NA,NA,NA,31.8,0.776334298214374,15.8,20.4,-1.0532083250186,-0.471631558924255
2010,"dmp","270-2010-1-013",2014,0,4,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,NA,NA,NA,NA,31.8,0.776334298214374,34.5,20.4,1.12339333259309,-0.471631558924255
2010,"dmp","270-2010-1-013",2015,0,5,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,NA,NA,NA,NA,31.8,0.776334298214374,22.1,20.4,-0.31991471844354,-0.471631558924255
2010,"dmp","270-2010-1-013",2016,1,6,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,NA,NA,NA,NA,31.8,0.776334298214374,29.1,20.4,0.494855955528751,-0.471631558924255
2010,"dmp","270-2010-1-013",2017,1,7,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,NA,NA,NA,NA,31.8,0.776334298214374,20.2,20.4,-0.541066758521733,-0.471631558924255
2010,"dmp","270-2010-1-013",2018,1,8,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,187,191.125,85,485.46,31.8,0.776334298214374,24.61,20.4,-0.0277612339191902,-0.471631558924255
2010,"dmp","270-2010-1-013",2019,2,9,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,NA,204.5,NA,519.43,31.8,0.776334298214374,29.1,20.4,0.494855955528751,-0.471631558924255
2010,"dmp","270-2010-1-013",2020,0,10,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,NA,NA,NA,NA,31.8,0.776334298214374,12,20.4,-1.49551240517499,-0.471631558924255
2010,"dmp","270-2010-1-013",2021,0,11,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,NA,NA,NA,NA,31.8,0.776334298214374,23.1,20.4,-0.20351890787607,-0.471631558924255
2010,"dmp","270-2010-1-013",2022,0,12,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,NA,NA,NA,NA,31.8,0.776334298214374,19.4,20.4,-0.634183406975709,-0.471631558924255
2010,"dmp","270-2010-1-014",2008,0,NA,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,NA,NA,NA,NA,31.8,0.776334298214374,38.35,20.4,1.57151720327785,-0.471631558924255
2010,"dmp","270-2010-1-014",2009,0,NA,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,NA,NA,NA,NA,31.8,0.776334298214374,20.3,20.4,-0.529427177464986,-0.471631558924255
2010,"dmp","270-2010-1-014",2010,0,NA,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,NA,NA,NA,NA,31.8,0.776334298214374,20.4,20.4,-0.517787596408239,-0.471631558924255
2010,"dmp","270-2010-1-014",2011,1,1,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,104,46.125,47.27,117.16,31.8,0.776334298214374,31.8,20.4,0.80912464406092,-0.471631558924255
2010,"dmp","270-2010-1-014",2012,1,2,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,NA,NA,NA,NA,31.8,0.776334298214374,14.1,20.4,-1.2510812029833,-0.471631558924255
2010,"dmp","270-2010-1-014",2013,0,3,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,NA,NA,NA,NA,31.8,0.776334298214374,15.8,20.4,-1.0532083250186,-0.471631558924255
2010,"dmp","270-2010-1-014",2014,0,4,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,NA,NA,NA,NA,31.8,0.776334298214374,34.5,20.4,1.12339333259309,-0.471631558924255
2010,"dmp","270-2010-1-014",2015,0,5,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,NA,NA,NA,NA,31.8,0.776334298214374,22.1,20.4,-0.31991471844354,-0.471631558924255
2010,"dmp","270-2010-1-014",2016,0,6,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,NA,NA,NA,NA,31.8,0.776334298214374,29.1,20.4,0.494855955528751,-0.471631558924255
2010,"dmp","270-2010-1-014",2017,0,7,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,NA,NA,NA,NA,31.8,0.776334298214374,20.2,20.4,-0.541066758521733,-0.471631558924255
2010,"dmp","270-2010-1-014",2018,0,8,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,NA,NA,NA,NA,31.8,0.776334298214374,24.61,20.4,-0.0277612339191902,-0.471631558924255
2010,"dmp","270-2010-1-014",2019,0,9,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,NA,NA,NA,NA,31.8,0.776334298214374,29.1,20.4,0.494855955528751,-0.471631558924255
2010,"dmp","270-2010-1-014",2020,0,10,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,NA,NA,NA,NA,31.8,0.776334298214374,12,20.4,-1.49551240517499,-0.471631558924255
2010,"dmp","270-2010-1-014",2021,0,11,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,NA,NA,NA,NA,31.8,0.776334298214374,23.1,20.4,-0.20351890787607,-0.471631558924255
2010,"dmp","270-2010-1-014",2022,0,12,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,NA,NA,NA,NA,31.8,0.776334298214374,19.4,20.4,-0.634183406975709,-0.471631558924255
2010,"dmp","270-2010-1-019",2008,0,NA,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,NA,NA,NA,NA,31.8,0.776334298214374,38.35,20.4,1.57151720327785,-0.471631558924255
2010,"dmp","270-2010-1-019",2009,0,NA,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,NA,NA,NA,NA,31.8,0.776334298214374,20.3,20.4,-0.529427177464986,-0.471631558924255
2010,"dmp","270-2010-1-019",2010,0,NA,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,NA,NA,NA,NA,31.8,0.776334298214374,20.4,20.4,-0.517787596408239,-0.471631558924255
2010,"dmp","270-2010-1-019",2011,1,1,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,96,33.5,43.64,85.09,31.8,0.776334298214374,31.8,20.4,0.80912464406092,-0.471631558924255
2010,"dmp","270-2010-1-019",2012,1,2,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,134,94.375,60.91,239.71,31.8,0.776334298214374,14.1,20.4,-1.2510812029833,-0.471631558924255
2010,"dmp","270-2010-1-019",2013,1,3,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,167,127.625,75.91,324.17,31.8,0.776334298214374,15.8,20.4,-1.0532083250186,-0.471631558924255
2010,"dmp","270-2010-1-019",2014,1,4,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,180,138.875,81.82,352.74,31.8,0.776334298214374,34.5,20.4,1.12339333259309,-0.471631558924255
2010,"dmp","270-2010-1-019",2015,1,5,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,177,151.375,80.45,384.49,31.8,0.776334298214374,22.1,20.4,-0.31991471844354,-0.471631558924255
2010,"dmp","270-2010-1-019",2016,1,6,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,NA,NA,NA,NA,31.8,0.776334298214374,29.1,20.4,0.494855955528751,-0.471631558924255
2010,"dmp","270-2010-1-019",2017,1,7,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,NA,NA,NA,NA,31.8,0.776334298214374,20.2,20.4,-0.541066758521733,-0.471631558924255
2010,"dmp","270-2010-1-019",2018,1,8,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,180,144,81.82,365.76,31.8,0.776334298214374,24.61,20.4,-0.0277612339191902,-0.471631558924255
2010,"dmp","270-2010-1-019",2019,1,9,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,188,146.75,85.45,372.75,31.8,0.776334298214374,29.1,20.4,0.494855955528751,-0.471631558924255
2010,"dmp","270-2010-1-019",2020,1,10,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,177,147,80.45,373.38,31.8,0.776334298214374,12,20.4,-1.49551240517499,-0.471631558924255
2010,"dmp","270-2010-1-019",2021,1,11,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,169,145.625,76.82,369.89,31.8,0.776334298214374,23.1,20.4,-0.20351890787607,-0.471631558924255
2010,"dmp","270-2010-1-019",2022,1,12,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,159,138.375,72.27,351.47,31.8,0.776334298214374,19.4,20.4,-0.634183406975709,-0.471631558924255
2010,"dmp","270-2010-1-021",2008,0,NA,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,NA,NA,NA,NA,31.8,0.776334298214374,38.35,20.4,1.57151720327785,-0.471631558924255
2010,"dmp","270-2010-1-021",2009,0,NA,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,NA,NA,NA,NA,31.8,0.776334298214374,20.3,20.4,-0.529427177464986,-0.471631558924255
2010,"dmp","270-2010-1-021",2010,0,NA,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,NA,NA,NA,NA,31.8,0.776334298214374,20.4,20.4,-0.517787596408239,-0.471631558924255
2010,"dmp","270-2010-1-021",2011,1,1,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,NA,NA,NA,NA,31.8,0.776334298214374,31.8,20.4,0.80912464406092,-0.471631558924255
2010,"dmp","270-2010-1-021",2012,1,2,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,156,118.875,70.91,301.94,31.8,0.776334298214374,14.1,20.4,-1.2510812029833,-0.471631558924255
2010,"dmp","270-2010-1-021",2013,1,3,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,181,140.125,82.27,355.92,31.8,0.776334298214374,15.8,20.4,-1.0532083250186,-0.471631558924255
2010,"dmp","270-2010-1-021",2014,1,4,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,195,162.875,88.64,413.7,31.8,0.776334298214374,34.5,20.4,1.12339333259309,-0.471631558924255
2010,"dmp","270-2010-1-021",2015,1,5,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,199,172.75,90.45,438.79,31.8,0.776334298214374,22.1,20.4,-0.31991471844354,-0.471631558924255
2010,"dmp","270-2010-1-021",2016,1,6,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,197,172.375,89.55,437.83,31.8,0.776334298214374,29.1,20.4,0.494855955528751,-0.471631558924255
2010,"dmp","270-2010-1-021",2017,1,7,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,198,189.875,90,482.28,31.8,0.776334298214374,20.2,20.4,-0.541066758521733,-0.471631558924255
2010,"dmp","270-2010-1-021",2018,1,8,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,204,156.625,92.73,397.83,31.8,0.776334298214374,24.61,20.4,-0.0277612339191902,-0.471631558924255
2010,"dmp","270-2010-1-021",2019,1,9,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,204,166.25,92.73,422.28,31.8,0.776334298214374,29.1,20.4,0.494855955528751,-0.471631558924255
2010,"dmp","270-2010-1-021",2020,1,10,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,171,123.125,77.73,312.74,31.8,0.776334298214374,12,20.4,-1.49551240517499,-0.471631558924255
2010,"dmp","270-2010-1-021",2021,1,11,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,173,118,78.64,299.72,31.8,0.776334298214374,23.1,20.4,-0.20351890787607,-0.471631558924255
2010,"dmp","270-2010-1-021",2022,0,12,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,NA,NA,NA,NA,31.8,0.776334298214374,19.4,20.4,-0.634183406975709,-0.471631558924255
2010,"dmp","270-2010-1-023",2008,0,NA,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,NA,NA,NA,NA,31.8,0.776334298214374,38.35,20.4,1.57151720327785,-0.471631558924255
2010,"dmp","270-2010-1-023",2009,0,NA,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,NA,NA,NA,NA,31.8,0.776334298214374,20.3,20.4,-0.529427177464986,-0.471631558924255
2010,"dmp","270-2010-1-023",2010,0,NA,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,NA,NA,NA,NA,31.8,0.776334298214374,20.4,20.4,-0.517787596408239,-0.471631558924255
2010,"dmp","270-2010-1-023",2011,1,1,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,94,47,42.73,119.38,31.8,0.776334298214374,31.8,20.4,0.80912464406092,-0.471631558924255
2010,"dmp","270-2010-1-023",2012,0,2,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,NA,NA,NA,NA,31.8,0.776334298214374,14.1,20.4,-1.2510812029833,-0.471631558924255
2010,"dmp","270-2010-1-023",2013,0,3,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,NA,NA,NA,NA,31.8,0.776334298214374,15.8,20.4,-1.0532083250186,-0.471631558924255
2010,"dmp","270-2010-1-023",2014,0,4,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,NA,NA,NA,NA,31.8,0.776334298214374,34.5,20.4,1.12339333259309,-0.471631558924255
2010,"dmp","270-2010-1-023",2015,0,5,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,NA,NA,NA,NA,31.8,0.776334298214374,22.1,20.4,-0.31991471844354,-0.471631558924255
2010,"dmp","270-2010-1-023",2016,1,6,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,162,167.875,73.64,426.4,31.8,0.776334298214374,29.1,20.4,0.494855955528751,-0.471631558924255
2010,"dmp","270-2010-1-023",2017,1,7,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,173,169.75,78.64,431.17,31.8,0.776334298214374,20.2,20.4,-0.541066758521733,-0.471631558924255
2010,"dmp","270-2010-1-023",2018,1,8,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,172,156.5,78.18,397.51,31.8,0.776334298214374,24.61,20.4,-0.0277612339191902,-0.471631558924255
2010,"dmp","270-2010-1-023",2019,1,9,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,179,162.25,81.36,412.12,31.8,0.776334298214374,29.1,20.4,0.494855955528751,-0.471631558924255
2010,"dmp","270-2010-1-023",2020,1,10,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,174,155.375,79.09,394.65,31.8,0.776334298214374,12,20.4,-1.49551240517499,-0.471631558924255
2010,"dmp","270-2010-1-023",2021,0,11,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,NA,NA,NA,NA,31.8,0.776334298214374,23.1,20.4,-0.20351890787607,-0.471631558924255
2010,"dmp","270-2010-1-023",2022,0,12,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,NA,NA,NA,NA,31.8,0.776334298214374,19.4,20.4,-0.634183406975709,-0.471631558924255
2010,"dmp","270-2010-1-025",2008,0,NA,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,NA,NA,NA,NA,31.8,0.776334298214374,38.35,20.4,1.57151720327785,-0.471631558924255
2010,"dmp","270-2010-1-025",2009,0,NA,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,NA,NA,NA,NA,31.8,0.776334298214374,20.3,20.4,-0.529427177464986,-0.471631558924255
2010,"dmp","270-2010-1-025",2010,0,NA,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,NA,NA,NA,NA,31.8,0.776334298214374,20.4,20.4,-0.517787596408239,-0.471631558924255
2010,"dmp","270-2010-1-025",2011,1,1,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,110,25.125,50,63.82,31.8,0.776334298214374,31.8,20.4,0.80912464406092,-0.471631558924255
2010,"dmp","270-2010-1-025",2012,0,2,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,NA,NA,NA,NA,31.8,0.776334298214374,14.1,20.4,-1.2510812029833,-0.471631558924255
2010,"dmp","270-2010-1-025",2013,0,3,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,NA,NA,NA,NA,31.8,0.776334298214374,15.8,20.4,-1.0532083250186,-0.471631558924255
2010,"dmp","270-2010-1-025",2014,0,4,7.7,2.9,6.7,2.4,22.1,-0.204726055,-1.084851969,0.279674519,NA,NA,NA,NA,31.8,0.776334298214374,34.5,20.4,1.12339333259309,-0.471631558924255
2010,"dmp","270-2010-1-025",2015,0,5,4.4,12.4,5,0.3,29.1,0.793773991,1.917244761,-0.745472608,NA,NA,NA,NA,31.8,0.776334298214374,22.1,20.4,-0.31991471844354,-0.471631558924255
2010,"dmp","270-2010-1-025",2016,1,6,4.5,7.9,1.3,0,20.2,-0.475747497,0.495198941,-0.714407543,181,180.5,82.27,458.47,31.8,0.776334298214374,29.1,20.4,0.494855955528751,-0.471631558924255
2010,"dmp","270-2010-1-025",2017,1,7,5.6,4.6,10.81,0,24.61,0.153307533,-0.54763466,-0.372691834,188,165.875,85.45,421.32,31.8,0.776334298214374,20.2,20.4,-0.541066758521733,-0.471631558924255
2010,"dmp","270-2010-1-025",2018,1,8,4.8,2.3,17.7,0.9,29.1,0.793773991,-1.274458078,-0.62121235,182,179.375,82.73,455.61,31.8,0.776334298214374,24.61,20.4,-0.0277612339191902,-0.471631558924255
2010,"dmp","270-2010-1-025",2019,1,9,4.7,3.4,3,0.3,12,-1.64541898,-0.926846878,-0.652277414,192,173.875,87.27,441.64,31.8,0.776334298214374,29.1,20.4,0.494855955528751,-0.471631558924255
2010,"dmp","270-2010-1-025",2020,0,10,7.8,5.7,4.6,4.8,23.1,-0.062083192,-0.200023459,0.310739583,NA,NA,NA,NA,31.8,0.776334298214374,12,20.4,-1.49551240517499,-0.471631558924255
2010,"dmp","270-2010-1-025",2021,0,11,10.1,6.2,0.3,0,19.4,-0.589861788,-0.042018368,1.025236065,NA,NA,NA,NA,31.8,0.776334298214374,23.1,20.4,-0.20351890787607,-0.471631558924255
2010,"dmp","270-2010-1-025",2022,0,12,7,7.8,4.5,2.7,21.7,-0.261783201,0.463597923,0.062219068,NA,NA,NA,NA,31.8,0.776334298214374,19.4,20.4,-0.634183406975709,-0.471631558924255
2010,"dmp","270-2010-1-027",2008,0,NA,13.2,5.6,1,3,20.3,-0.46148321,-0.231624477,1.988253063,NA,NA,NA,NA,31.8,0.776334298214374,38.35,20.4,1.57151720327785,-0.471631558924255
2010,"dmp","270-2010-1-027",2009,0,NA,4.1,5.6,8.4,1.5,20.4,-0.447218924,-0.231624477,-0.838667801,NA,NA,NA,NA,31.8,0.776334298214374,20.3,20.4,-0.529427177464986,-0.471631558924255
2010,"dmp","270-2010-1-027",2010,0,NA,9.7,8.6,7.4,2.4,31.8,1.178909724,0.716406069,0.900975807,NA,NA,NA,NA,31.8,0.776334298214374,20.4,20.4,-0.517787596408239,-0.471631558924255
2010,"dmp","270-2010-1-027",2011,1,1,2.5,1.5,5.7,0,14.1,-1.345868966,-1.527266224,-1.335708832,116,51.375,52.73,130.49,31.8,0.776334298214374,31.8,20.4,0.80912464406092,-0.471631558924255
2010,"dmp","270-2010-1-027",2012,1,2,1.5,8.6,3.5,6,15.8,-1.103376098,0.716406069,-1.646359476,146,118.125,66.36,300.04,31.8,0.776334298214374,14.1,20.4,-1.2510812029833,-0.471631558924255
2010,"dmp","270-2010-1-027",2013,1,3,12,7.8,10,5,34.5,1.564045456,0.463597923,1.615472289,186,146.125,84.55,371.16,31.8,0.776334298214374,15.8,20.4,-1.0532083250186,-0.471631558924255
